,subject,nll,bic,model,w_p,phi,beta
32,32,209.72426225148155,435.69682570957633,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.3242450759478529,0.0,0.39779065605940733
