,subject,nll,bic,model,w_p,phi,beta
9,9,179.75937170555787,375.76704461772897,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.7982982677699958,0.0,1.8106834910222298
