,subject,nll,bic,model,w_p,phi,beta
17,17,195.4237605068932,407.0958222203996,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.6869435942174743,0.0,1.313059385184479
