,subject,nll,bic,model,w_p,phi,beta
13,13,215.0709549550019,446.390211116617,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.5608963471902281,0.0,0.5726095260365353
