,subject,nll,bic,model,w_p,phi,beta
15,15,217.16518635650368,450.5786739196206,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.8233363990072999,0.0,0.6845038149241723
