,subject,nll,bic,model,w_p,phi,beta
19,19,231.0048423826653,478.2579859719438,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.5263409146592448,0.0,0.33798852837407206
