,subject,nll,bic,model,w_p,phi,beta
39,39,183.2621671779049,382.77263556242303,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.39513247535867696,0.0,1.8441297090952462
