,subject,nll,bic,model,w_p,phi,beta
24,24,171.76839558446443,359.7850923755421,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.7894294785653727,0.0,1.5582583011013984
