,subject,nll,bic,model,w_p,phi,beta
10,10,190.5574293867794,397.36315998017204,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.9656927993042873,0.0,1.184868957004132
