,subject,nll,bic,model,w_p,phi,beta
2,2,155.22545534215016,326.69921189091355,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.8774587977681988,0.0,1.5833414997307447
