,subject,nll,bic,model,w_p,phi,beta
6,6,186.57075232475728,389.3898058561278,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.4901104635505629,0.0,0.7554784431087372
