,subject,nll,bic,model,w_p,phi,beta
34,34,207.95636107673255,432.16102336007833,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.5782187540765308,0.0,0.512443579785003
