,subject,nll,bic,model,w_p,phi,beta
27,27,183.81163888988073,383.8715789863747,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.8141208676872606,0.0,2.127619416623095
