,subject,nll,bic,model,w_p,phi,beta
3,3,205.47610198513462,427.2005051768825,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.6926684059894528,0.0,1.1573210756107717
