,subject,nll,bic,model,w_p,phi,beta
33,33,216.32863211764595,448.90556544190514,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.624734722646794,0.0,1.01748208907397
