,subject,nll,bic,model,w_p,phi,beta
0,0,242.29178594386906,500.83187309435135,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.4466341538859046,0.0,0.09327109757380361
