,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
23,23,132.15995877890356,307.6487207754425,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,1.1434580804366057,0.9881329127348843,0.7791075089138159,0.5380377557238545,9.096125603557183e-06,33.556298383779406,0.6147223150118531,0.043566430507108775
