,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
12,12,150.84356745187813,345.0159381213916,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2761012797678215,1.0,1.0,0.6936688936216185,0.00014077875874742563,42.06997752063493,0.24244606797775062,0.49968488685283086
