,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
26,26,236.99758352163298,517.3239702609013,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2875824936798622,0.4839073668828093,0.08189099964005322,0.9461652568895772,0.0005382902553682079,48.826419068529326,0.8618275338084775,2.552367840033816e-07
