,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
3,3,142.9387301680042,329.2062635536438,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2574407823001409,0.27,0.9747380791030853,0.731149539585379,9.097007921075093e-06,35.41857780510176,0.0719210834589315,3.6953132857437097
