,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
33,33,151.64280825310095,346.6144197238373,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5549507216416739,0.669996244666646,1.0,0.7438106015739357,0.0002808964840357867,43.45819338977197,0.164752757856461,0.33181764694399213
