,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
7,7,123.8999585006593,291.12872021895396,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8007658045862199,0.7530068758579874,0.21855587729344267,0.7736984143298007,0.00010795868980057807,31.53029770366534,0.8651703550003893,0.4140906593108409
