,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
31,31,247.18708995133713,537.7029831203096,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.0,0.27,1.0,1.0,1.0,22.037618761523397,1.0,0.0
