,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
37,37,131.31476981259704,305.95834284282944,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.35286651048769035,0.3480996748195203,0.9175815135832788,0.8536177623464993,4.788483199679383e-05,43.22211834181907,0.9652055606108468,1.0921349977847428
