,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
41,41,185.34796448150655,414.02473218064847,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5244904573353043,0.8725789144187877,0.4209714425669049,0.0,1.7287165285987983e-05,40.32435162685238,0.035674636569966826,0.2016698902486609
