,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
36,36,120.39812958592381,284.125062389483,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.13146666064463788,1.0,1.0,0.7555336166845924,6.841580090818442e-05,45.73124135556987,0.3302669562646997,1.1016848132929067
