,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
19,19,181.64350514152443,406.6158135006842,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5065529148659483,0.5103576153449519,0.8557759348610543,0.5346822445918418,0.0004257426648737687,44.1492429596345,0.05392807701007936,0.20590863199001477
