,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
8,8,151.1408159715648,345.61043516076495,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.15626708598460945,1.0,1.0,0.8122864651821814,0.0003433468301288315,41.79342784274168,0.1380032161899276,0.5804161707477634
