,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
22,22,177.11166613996397,397.5521354975633,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.22853022606833123,1.0,1.0,0.6198681047085498,5.299934232003639e-05,41.83526167901665,0.10147610075729277,0.44716774513718466
