,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
13,13,152.100431099659,347.5296654169534,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.7538913358088195,0.8138341920851262,0.18163048189094524,0.6362378229504617,9.770595969883769e-05,41.05574519039409,0.8709057690234642,0.26974046811967295
