,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
10,10,166.648804724566,376.62641266676735,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.057936631285934195,1.0,1.0,0.6362986361723787,3.0617797176848843e-07,32.554046603272525,0.4203376286266887,0.8816364790318664
