,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
35,35,173.23973962601252,389.8082824696604,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2753237795093951,1.0,0.31714426159965975,0.8205748254727558,0.000134252693390385,47.90500531335049,0.9182662573323497,0.5543564193000299
