,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
18,18,117.27860325241508,277.88600972246553,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.3801085148711893,0.5221869275628521,0.6276553320677194,0.844384245231781,6.69649306593956e-05,32.805795171623586,0.1667494766086618,1.0668474629108635
