,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
9,9,239.07276695282232,521.47433712328,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.08515787394034492,0.3168909774309267,0.9395475304024867,0.9713406198544353,0.06559127332992822,41.33314929071224,0.005770277104885177,5.422177300470641e-06
