,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
6,6,596.2639925698991,1235.8567883574335,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8355585799184346,0.9816726186808875,0.13984008221067623,0.9997644156080012,0.5117874606525938,14.935484461513237,0.62740821529567,6.857147880992157
