,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
41,41,144.83930380463715,327.5913104247052,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.6984264760159359,0.8564179186928366,0.05170820813491519,0.5157984919920227,0.7222729817429927,0.0,2.0800697896133307
