,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
11,11,88.82679111195513,215.5662850393412,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.2576091451458853,1.0,1.0,1.0,0.5520379716454138,0.17629461244302588,1.363073745769472
