,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
18,18,115.5022649788163,268.9172327730635,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.37078533672158054,0.5005748300580068,0.6765734282462927,0.9006676514111527,0.9957897570682887,0.0,1.6370253014918537
