,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
10,10,134.0645892397732,306.0418812949773,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.0,1.0,1.0,1.0,0.3440597381332288,0.16405939295840863,2.0478535096802197
