,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
33,33,139.4384478077058,316.78959843084255,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.5046496309805548,0.6286108215937232,1.0,1.0,0.9698817395538057,0.0,0.6695057702030276
