,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
36,36,103.2198935039128,244.35248982325655,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.13128231232263282,1.0,0.6566636723261522,1.0,0.5047474431780915,0.15283535359268643,2.4628437600709785
