,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
35,35,162.84212822019305,363.596959255817,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.25509038924167804,1.0,0.18163832977268385,0.8825772124593487,0.9741007731622466,0.0,1.3182064212790892
