,subject,nll,bic,model,w_p,theta,phi,beta
17,17,148.47317610099836,318.6107538108144,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.6874286433305353,0.5691712289406171,0.0,1.9086523764359793
