,subject,nll,bic,model,w_p,theta,phi,beta
7,7,160.2845968979999,342.2335954048175,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.4950350319129473,0.6887724915996228,0.0,1.3122557211310828
