,subject,nll,bic,model,w_p,theta,phi,beta
23,23,148.08135146070654,317.82710453023077,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.4135705444897078,0.553372507708877,0.0,1.4113653559207673
