,subject,nll,bic,model,w_p,theta,phi,beta
16,16,172.1838254611281,366.0320525310739,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.5069641119585682,0.7954945100454335,0.0,0.8840930764458916
