,subject,nll,bic,model,w_p,theta,phi,beta
12,12,152.48720628848366,326.638814185785,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.7914312549001403,0.7116369653717199,0.0,2.352819375793608
