,subject,nll,bic,model,w_p,theta,phi,beta
42,42,212.0144196000207,445.69324080885906,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.5162973489522955,0.31970079842573285,0.0,0.47289091604225914
