,subject,nll,bic,model,w_p,theta,phi,beta
36,36,136.07335542211425,293.8111124530462,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.885557297990958,0.6528014847632987,0.0,2.2722200608764695
