,subject,nll,bic,model,w_p,theta,phi,beta
20,20,115.7836341503063,253.23166990943028,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.802653959289508,0.8945457750254994,0.0,3.5145695985381566
