,subject,nll,bic,model,w_p,theta,phi,beta
22,22,186.76060547583376,395.1856125604852,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.8238976934341564,0.5175543546911149,0.0,1.2684105402432726
