,subject,nll,bic,model,w_p,theta,phi,beta
18,18,136.20297526971945,294.0703521482566,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.6815161577365341,0.8290942583367668,0.0,2.2788819597013235
