,subject,nll,bic,model,w_p,theta,phi,beta
39,39,171.08144264200598,363.82728689282965,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.39980108537144365,0.7634006795944308,0.0,2.147590888957308
