,subject,nll,bic,model,w_p,theta,phi,beta
26,26,187.10628682615268,395.87697526112305,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.7164100395616929,0.5140527652920576,0.0,0.6686062986212592
