,subject,nll,bic,model,w_p,theta,phi,beta
8,8,165.273514460647,352.21143053011167,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.8808788938952129,0.7435851222406475,0.0,1.3222285883431704
