,subject,nll,bic,model,w_p,theta,phi,beta
0,0,205.9109300790921,433.4862617670019,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.5861829138718254,0.0,0.0,0.3610719820890332
