,subject,nll,bic,model,w_p,theta,phi,beta
21,21,156.67652722785138,335.01745606452045,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.5578907106942923,0.4557892920806852,0.0,0.6145276875132422
