,subject,nll,bic,model,w_p,theta,phi,beta
24,24,130.23681920374855,282.1380400163148,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-free,0.7913712486564644,0.6677373651570742,0.0,2.084153349312252
