,subject,nll,bic,model,alpha,gamma,lam,beta
7,7,165.21018145615258,352.08476452112285,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.8148755471192759,0.7336018949242998,0.1588861480184261,1.9386300862242192
