,subject,nll,bic,model,alpha,gamma,lam,beta
8,8,163.8173611418717,349.29912389256106,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.16522117691290555,1.0,0.8880944580630353,1.5444217527599158
