,subject,nll,bic,model,alpha,gamma,lam,beta
24,24,147.3645979367363,316.39359748229026,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.26643426892025385,1.0,0.27982363809391875,8.239544818846145
