,subject,nll,bic,model,alpha,gamma,lam,beta
10,10,173.91513977420516,369.494681157228,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.05849609675179604,1.0,0.040329503133187915,10.0
