,subject,nll,bic,model,alpha,gamma,lam,beta
30,30,120.6663174229271,262.99703645467184,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.31290246722361803,1.0,0.3383654676531956,9.144917122861022
