,subject,nll,bic,model,alpha,gamma,lam,beta
31,31,66.01295159444402,153.69030479770572,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-free_inh-none,0.05314912382975605,1.0,0.7784826969512887,7.694535408202283
